year,zipcode,agg_count_log,price_log,person_capacity,review_rating_location,review_length_log,crime_words_perc_old,sentiment_neg_avg,lda2,lda3,lda4,lda5,lda_pca1,lda_pca2,d2v_pca1,d2v_pca2,crime_score,crime_score_log,race_index,gini_index,edu_bachelors,age_25_34,square_feet_log,year_2012,year_2013,year_2014,year_2015,year_2016,year_2017,listings_count_log,gentrifying,non_gentrifying,higher_income,crime_score_norm,gentrification_score
2014,11208,4.634728988229637,4.403604645827376,4.343,7.871,3.448118386408884,0.005895357406042742,0.021235294117647057,0.14222024739080785,0.12244896048351245,0.3711533089734468,0.19944948259302805,0.042479633735456025,0.1329056701960341,-0.11728311178028936,0.01723304978505966,18873.0,9.845540592581276,0.6202073444146663,0.5007087928825058,0.13197312578558928,0.15202370092272754,6.561022623945062,0,0,1,0,0,0,2.4849066497880004,0,1,0,0.6326509999326645,0.3063694550486984
2015,11208,5.66988092298052,4.20613933358917,3.367,7.978,3.2749879398944133,0.005895357406042742,0.02317993079584775,0.1090333907893991,0.17026164194175838,0.3129182853236485,0.22924805358116704,0.031129868844941063,0.09740612711114137,-0.10181891997300732,0.034764158579410384,17643.0,9.77815106122483,0.6232335702516139,0.5001453327131458,0.1370126248896122,0.15580503351986408,6.561022623945062,0,0,0,1,0,0,3.1780538303479458,0,1,0,0.5912396471618073,0.3156979547418402
2016,11208,6.371611847231858,4.2530846943831655,2.93,8.437999999999999,3.30285177769787,0.01105379513633014,0.018375,0.1216859254309882,0.2226554124986064,0.25158192090568937,0.22899199416542,-0.00472503731088675,0.04170688238644602,-0.07192224427878824,0.035148376730546736,16734.0,9.725257613645427,0.6257393294945359,0.5003902860335074,0.14025215581059455,0.1589097445458174,6.561022623945062,0,0,0,0,1,0,3.3672958299864737,0,1,0,0.5606356474311495,0.3226354418928468
2017,11208,7.048386408721884,4.289308093670675,2.938,8.603,3.0637159403129446,0.014738393515106854,0.01830086956521739,0.1205911111159493,0.2383904220552548,0.2423311396259005,0.2535123901546973,0.016162027353201963,0.005854104752137451,-0.036122094958439134,0.032980347914239656,16144.0,9.689365683192378,0.6270920333918184,0.5017898431397043,0.1408638082444668,0.16092914361506694,6.561022623945062,0,0,0,0,0,1,3.1354942159291497,0,1,0,0.5407716652077301,0.3271438192799379
2012,11209,4.02535169073515,4.452438498914248,2.7089999999999996,9.5,3.486540701551088,0.002947678703021371,0.008690909090909091,0.15915483464910227,0.16859013995325026,0.16477104659107594,0.3361165841364048,0.08616053735300941,0.022079010487903464,-0.01685601108860704,-0.04144825625879103,5449.0,8.60337088765729,0.3933869831962511,0.4790036630292889,0.4532527466118336,0.1698095239745453,6.551080335043403,1,0,0,0,0,0,2.302585092994046,0,0,1,0.18069490270015487,0.5055968095438523
2013,11209,5.062595033026967,4.550048520097545,3.076,9.711,3.3613480208451745,0.006632277081798086,0.012904458598726113,0.2274612153993006,0.2403113805291474,0.1242938501594268,0.2790365863330425,0.009984954044812708,-0.06959191837342167,0.02639220692983353,-0.06301242012171282,5357.0,8.586346050104554,0.4002528324490413,0.4795077925518854,0.4626645345985889,0.1705488468101248,6.561022623945062,0,1,0,0,0,0,3.0910424533583165,0,0,1,0.1775974681839607,0.5069741746655194
2014,11209,5.7745515455444085,4.491710292073615,2.8689999999999998,9.366,3.4113224810759317,0.0051584377302873975,0.015423676012461056,0.21580956040715168,0.2133081685109385,0.15774816953428206,0.2703405620536087,0.01761345952898389,-0.02901194069472528,0.022278548482689186,-0.02847780314772755,5155.0,8.547916364059079,0.4062211507698521,0.4796349672542419,0.4719720105826855,0.17159885411616416,6.561022623945062,0,0,1,0,0,0,3.332204510175204,0,0,1,0.1707965793549256,0.5092376203656628
2015,11209,6.180016653652572,4.615823240170403,3.38,9.538,3.420443891996678,0.009579955784819457,0.013929460580912864,0.16428430080104667,0.21454286870751446,0.1608307206466083,0.2841091177530617,0.021271130440006544,0.0023537952792307376,5.507847850073036e-05,-0.0006576389325020764,5350.0,8.585038738311304,0.4109208941226825,0.4793427867552964,0.4803932054340839,0.17287340497132392,6.561022623945062,0,0,0,1,0,0,3.80666248977032,0,0,1,0.17736179381859807,0.5088653418438848
2016,11209,6.7068623366027476,4.576235588889975,3.449,9.597000000000001,3.310998555608781,0.01105379513633014,0.015566707466340271,0.1660358619519237,0.23640494005919346,0.16066942858699645,0.2734594165933312,0.007090379756082703,-0.018393705851208485,0.022874661050195564,0.004561604192554094,5420.0,8.598035579260339,0.4139810187043622,0.4785888505430194,0.4871461533010006,0.17428635861258954,6.561022623945062,0,0,0,0,1,0,3.8501476017100575,0,0,1,0.1797185374722241,0.5092643612560046
2017,11209,7.036148493750536,4.563128698188079,3.7560000000000002,9.56,3.0766954675258367,0.016212232866617538,0.01502024647887324,0.1762557119173832,0.2879161145817571,0.17228135811896553,0.2235153031733548,-0.04659283078278744,-0.05658999499315717,0.03653486867977932,0.0012518484367576165,5151.0,8.54714026778419,0.4150304809445515,0.477330758163589,0.4914488856494427,0.17575157404411584,6.561022623945062,0,0,0,0,0,1,3.258096538021482,0,0,1,0.1706619082890041,0.5117677657247184
2012,11210,3.688879454113936,4.335445902910087,4.231,7.0420000000000025,3.292030962266652,0.002947678703021371,0.030128205128205125,0.15512685764294404,0.19127238465425286,0.2299304749482335,0.2330838143825531,0.0005270806671793306,0.05697968870447025,-0.028250083761255262,0.00038338117883572,15838.0,9.67023053206242,0.5521792130020913,0.4610014651261736,0.3321172159165144,0.1344175822660327,4.997212273764115,1,0,0,0,0,0,1.3862943611198906,0,0,1,0.5304693286647364,0.3689775443283786
2013,11210,3.9889840465642745,4.415654815653865,3.717,7.4670000000000005,3.655303158580332,0.007369196757553427,0.020245283018867927,0.21828516495396505,0.15410425390977905,0.17261085262135514,0.2542934828912312,0.01413013322958197,0.05312302077972967,-0.05751087669187895,0.006488575544228197,15238.0,9.63161321028986,0.5519880725478288,0.4619499848631676,0.3378591472655536,0.13384109396487473,6.561022623945062,0,1,0,0,0,0,2.302585092994046,0,0,1,0.5102686687765133,0.37427869695385074
2014,11210,4.787491742782046,4.627606596731591,3.8739999999999997,8.32,3.4301849185354083,0.005895357406042742,0.01417647058823529,0.1362872673433368,0.20467813108742489,0.17431039358450084,0.31247903784627423,0.055176514122266485,0.010416936356281034,-0.03515058088045757,0.002642374934452548,15031.0,9.617936541093304,0.5517927732726093,0.4635979259328451,0.3430056639760733,0.13349248085170984,6.561022623945062,0,0,1,0,0,0,2.8903717578961645,0,0,1,0.5032994411150764,0.37700077127458853
2015,11210,5.733341276897748,4.4426159617498175,3.36,8.333,3.342930638038001,0.007369196757553427,0.01695779220779221,0.11834195775415313,0.1871785463934595,0.2260473823664685,0.23887548886251625,-0.0043834229021495145,0.09160844099587412,-0.039497349564357805,0.055439981189982175,15703.0,9.661670735956298,0.551735353161348,0.4658309125516098,0.3473337567597629,0.13345309879630804,6.561022623945062,0,0,0,1,0,0,3.4339872044851463,0,0,1,0.5259241801898862,0.3737916469512893
2016,11210,6.335054251498059,4.543167114546359,3.2969999999999997,8.618,3.2495204503306723,0.01105379513633014,0.016989342806394317,0.13957081401783727,0.2260457898594718,0.1934637276575288,0.27232972294450764,0.01744984859120961,0.007579539521781398,-0.020953793139877785,0.017887216101109698,14666.0,9.593355351246757,0.5519578499661293,0.4685345684702042,0.3506204166263343,0.1338043024763465,6.561022623945062,0,0,0,0,1,0,3.4657359027997265,0,0,1,0.49101070634974076,0.381998146251403
2017,11210,6.827629234502852,4.484323712794819,3.168,8.822000000000003,2.9771219936973234,0.017686072218128224,0.015836225596529283,0.1347244885740994,0.27084102295035084,0.21678286348292208,0.21951233508051154,-0.036436308267081136,-0.010616441592285428,0.011739796588192412,0.017749747392067926,13462.0,9.507700460979237,0.5526023016718682,0.4715945178468246,0.35264263428747644,0.13462744776159527,6.561022623945062,0,0,0,0,0,1,3.1780538303479458,0,0,1,0.4504747155073732,0.391157516543331
2012,11211,8.554488976159934,4.8784819990779225,2.8139999999999996,9.552,3.452471404328066,0.018422991893883568,0.016286567739448834,0.2282859373641717,0.2409071297093861,0.14303581805037874,0.27272372284434243,0.012983834563637824,-0.07259540285101976,0.09743199059773884,-0.07031004721553406,14053.0,9.550662331752145,0.3479917719960213,0.5279846154735424,0.43048717826604826,0.2660219781845808,6.5963500238908885,1,0,0,0,0,0,4.762173934797756,1,0,0,0.4703723654972729,0.48122592688617544
2013,11211,9.077151777732436,4.9390963269139405,2.9,9.581,3.4468668403960216,0.034635224760501106,0.016061814442413162,0.21521305036480934,0.2510460649233844,0.14679397699513605,0.2625140182649451,-0.0011810779709673488,-0.06707667274323156,0.08920859872441451,-0.06206886459118029,14069.0,9.551800150108434,0.3679961431771517,0.5315920289722271,0.4444649413228035,0.271621465459466,6.636863458037827,0,1,0,0,0,0,5.0751738152338275,1,0,0,0.4709110497609589,0.48175424856327725
2014,11211,9.2954165443313,4.9648007577524575,2.929,9.626,3.435293029805615,0.03610906411201178,0.01494075502893359,0.2154348496902744,0.2657692261004769,0.14082471203036356,0.25056847503236035,-0.01954188927377044,-0.07424030483031416,0.09621474429627012,-0.04762160065013506,14103.0,9.554213724077707,0.3857428757473825,0.5343569105025381,0.4570941910147666,0.2765335785597563,6.6462450497227366,0,0,1,0,0,0,5.236441962829949,1,0,0,0.4720557538212915,0.48203721010167744
2015,11211,9.669851648501432,4.98038912233707,2.963,9.611,3.36190154357152,0.04274134119380986,0.014438100050530572,0.202176469068478,0.2968924393636317,0.13446493612809993,0.22615893595323205,-0.05766641415663073,-0.08020221806197242,0.093594251746275,-0.016589981797081824,13895.0,9.53935630792094,0.3995093423873186,0.5361363621777855,0.4673316660523414,0.280363983772695,6.70035711588166,0,0,0,1,0,0,5.602118820879701,1,0,0,0.4650528583933742,0.4838539622444259
2016,11211,9.845010622777153,4.976678568484728,3.0980000000000003,9.658999999999999,3.2628259968681594,0.04863669859985262,0.014735301913799502,0.20005502578003564,0.31332514871543593,0.13073197123065647,0.2140536563123444,-0.07603308886029805,-0.08776560856721946,0.10115788247298528,-0.0064777071243165675,13348.0,9.499196754655731,0.4075729129835963,0.5367874855874106,0.4741341063380243,0.2827183470502496,6.70335987762962,0,0,0,0,1,0,5.493061443340548,1,0,0,0.44663659012861084,0.48788608717269544
2017,11211,9.886036158922373,4.9623480034647285,3.105,9.731,3.0857644906946646,0.04421518054532056,0.014262657100697096,0.2142290518979286,0.3180896760710211,0.14000797052908542,0.191737713026366,-0.09356274351139857,-0.09086665201396288,0.08813849333096588,-0.002042209165782573,13008.0,9.47339670460156,0.4082109574228525,0.5361673825536855,0.4764582481980325,0.28320233475416906,6.868524725780443,0,0,0,0,0,1,5.236441962829949,1,0,0,0.4351895495252845,0.49048549171155004
2014,11212,3.8501476017100575,4.206958706591236,4.63,7.864,3.278784077621609,0.002947678703021371,0.016043478260869562,0.0924756373481258,0.17762029278294547,0.2875734587888355,0.2803784642854463,0.07113321854073464,0.06880674842593404,-0.09072080628539504,-0.017262872409836455,15451.0,9.645493723786172,0.28428008663468063,0.5171236429014243,0.12614417523145674,0.15505876848008485,6.561022623945062,0,0,1,0,0,0,1.6094379124341005,1,0,0,0.5174399030368325,0.3993213193882905
2015,11212,5.3612921657094255,4.20855083852393,2.8539999999999996,7.9270000000000005,3.3235757450223646,0.006632277081798086,0.014839622641509434,0.1035289713005834,0.171615284911515,0.20740789200952453,0.30754292851208515,0.06121202118973852,0.07584181072434037,-0.07290153665100656,0.03537109546545378,14547.0,9.58520880610688,0.29221743368543684,0.5259880140074529,0.13092621326446532,0.15791953180450946,6.561022623945062,0,0,0,1,0,0,2.8332133440562166,1,0,0,0.4870042421385765,0.4071224166504829
2016,11212,6.51471269087253,4.107540445649496,2.687,7.943,3.2093349057435736,0.008106116433308769,0.023324925816023738,0.08840988592993612,0.19608619517179687,0.2298840776110725,0.28262645638484274,0.03863566071159536,0.06937702065620566,-0.05177658616363815,0.03892290775083418,15003.0,9.616072111201778,0.2985222723800689,0.5367963969474658,0.1343474942445755,0.16051763266790658,6.561022623945062,0,0,0,0,1,0,3.4339872044851463,1,0,0,0.502356743653626,0.40615650156525057
2017,11212,6.689599269178967,4.208387278262761,2.654,8.339,2.9555846053813566,0.015475313190862197,0.022732254047322542,0.1177626968614158,0.2258802081572931,0.2443240087037092,0.2273381206185917,-0.01247829673071912,0.046052853056175416,-0.034195358554812864,0.03231965093603348,14085.0,9.552936675305356,0.3022392347920686,0.5497236580704339,0.13579163163900373,0.16272481662686913,6.561022623945062,0,0,0,0,0,1,2.995732273553992,1,0,0,0.4714497340246448,0.4149102275039187
2012,11213,5.420534999272285,4.775570971886352,4.68,8.197000000000001,3.4898863630320096,0.004421518054532056,0.01896,0.17796404886576864,0.18024340414752565,0.19715346871150866,0.2647520673109425,0.02642466744714285,0.03648451587199093,-0.0085106888160501,0.0016796758473826715,16358.0,9.702533483594172,0.4726543214637786,0.4884802198212128,0.21512820452451706,0.15807326002977787,6.234892962364763,1,0,0,0,0,0,3.0910424533583165,1,0,0,0.5479765672345297,0.3682101591354399
2013,11213,6.200509174042691,4.7407320158790185,4.61,8.488,3.4663073858136606,0.008843036109064112,0.015634146341463415,0.17825703713056573,0.2196743953821312,0.20094860587913976,0.2544878541782134,0.012306674945277828,-0.006895815339787221,-0.0038091266155642796,-0.03334494455481324,16488.0,9.710448770900967,0.4800630786921829,0.4901472734927666,0.2246884387731552,0.16129593656398356,6.488955660138255,0,1,0,0,0,0,3.555348061489413,1,0,0,0.5523533768769779,0.36874303865214886
2014,11213,6.689599269178967,4.695010889987881,3.798,8.402000000000001,3.4780354196769245,0.012527634487840826,0.017378580323785805,0.15848830231531508,0.2520114335000682,0.19099880485525209,0.2488299561049766,-0.007784413962832436,-0.02356348492645817,0.004311585662469705,-0.01846368078205021,15885.0,9.673193497193077,0.4865951342508197,0.4922007071727421,0.2350382229685784,0.16455522106029088,6.5215117470396935,0,0,1,0,0,0,3.7612001156935615,1,0,0,0.5320517136893138,0.37462946065229563
2015,11213,7.65491704784832,4.665088676199335,3.6839999999999997,8.43,3.3779433073389984,0.01915991156963891,0.015112322274881516,0.15595739767170974,0.26701581217940595,0.18605488145669155,0.2304092217895045,-0.034166309524257435,-0.022928576294907032,0.002559677702698565,0.007617932200053195,14760.0,9.599743846536997,0.4918113122694194,0.4945012596726883,0.24558126986026765,0.16767404586076734,6.516889578990593,0,0,0,1,0,0,4.204692619390967,1,0,0,0.4941754763988957,0.3843539573450816
2016,11213,8.181440695719374,4.568962529018582,3.4410000000000003,8.752,3.2420039997391954,0.02358142962417097,0.01654883851105514,0.13796520909746576,0.2745764934577386,0.20104515093280576,0.2351064426010588,-0.02622160500076268,-0.02621230580683182,-0.00035971034745567367,0.014515493548357674,14455.0,9.578864832272064,0.4952724371105433,0.49690966980415396,0.25572129487991324,0.17047534382902085,6.718874255850418,0,0,0,0,1,0,4.158883083359672,1,0,0,0.4839068076223823,0.3887854127560325
2017,11213,8.457230850243555,4.654769546479376,3.7119999999999997,8.877,3.0724100686890754,0.03168754605747973,0.015494052676295668,0.15266304878232034,0.2895435374071285,0.2132832613791516,0.20104684610900755,-0.0564909540051383,-0.03435505496029378,0.013961644795748029,0.018165821159706733,13011.0,9.473627287593242,0.4965393331367522,0.4992866764951032,0.2648620101809502,0.1727820474188775,6.570727488069212,0,0,0,0,0,1,3.912023005428147,1,0,0,0.4352905528247256,0.40102016962669057
2012,11214,3.688879454113936,4.179497268508576,2.385,8.0,3.382214930749865,0.002947678703021371,0.010230769230769227,0.1094911313162018,0.16135214992727226,0.25945958619316417,0.2804361215482156,0.06253153943128488,0.08443141951418694,-0.06943564475010375,-0.04364511325350194,5506.0,8.613775289262483,0.5671724113635719,0.46181355236331,0.2541758233308793,0.16247985368594528,5.5205084644224405,1,0,0,0,0,0,1.791759469228055,0,1,0,0.18261396538953606,0.42573657052540537
2013,11214,4.0943445622220995,4.604830128174988,3.542,9.0,3.6104597224872967,0.0036845983787767134,0.013508474576271185,0.2058085088412893,0.18153736273110924,0.28809609655606544,0.2089312026371896,0.019456085107430424,0.02227923894979551,-0.08125562885743258,-0.08167211252320405,5189.0,8.554488976159934,0.5749230727087706,0.4643406053655781,0.27077001512050625,0.16211901305243373,6.309918278226516,0,1,0,0,0,0,2.19722457733622,0,1,0,0.17194128341525824,0.43007305548289787
2014,11214,4.204692619390967,3.5788692565307594,1.485,9.128662587412586,3.1531244473054203,0.005895357406042742,0.02554545454545455,0.11392227955388302,0.11224343239640196,0.4342024815833253,0.10006661837299664,-0.04427850888082654,0.23160117347144105,-0.0850268229780192,0.07923170715692568,5410.0,8.596189197642735,0.5815358231775463,0.46627179632196203,0.285575835108757,0.1614702043868601,6.561022623945062,0,0,1,0,0,0,1.3862943611198906,0,1,0,0.17938185980742039,0.4304800305665225
2015,11214,4.859812404361672,4.460144413937834,3.492,8.96,3.2589975742740624,0.0036845983787767134,0.014703125,0.16014974642166635,0.2266036409127992,0.2354576512880157,0.20874028097750846,-0.026575781970999347,0.024818371106152547,-0.054166503181657784,0.008639936897819266,5468.0,8.606851063346772,0.5864033591933548,0.4672395913512446,0.2970063769817352,0.16045302899554376,6.561022623945062,0,0,0,1,0,0,2.4849066497880004,0,1,0,0.18133459026328194,0.43139220957437735
